1.000000	1453.000000	2.906000	0.002000
38.061259	7.612252	76.122518
38.132535	7.626507	76.265070
38.203811	7.640762	76.407622
38.275087	7.655017	76.550174
38.346363	7.669273	76.692727
38.417639	7.683528	76.835279
38.488915	7.697783	76.977831
38.560191	7.712038	77.120383
38.631468	7.726294	77.262935
38.702744	7.740549	77.405487
38.774020	7.754804	77.548039
38.845296	7.769059	77.690591
38.916572	7.783314	77.833144
38.987848	7.797570	77.975696
39.059124	7.811825	78.118248
39.130400	7.826080	78.260800
39.201676	7.840335	78.403352
39.272952	7.854590	78.545904
39.344228	7.868846	78.688456
39.415504	7.883101	78.831009
39.486780	7.897356	78.973561
39.558056	7.911611	79.116113
39.629332	7.925866	79.258665
39.700609	7.940122	79.401217
39.771885	7.954377	79.543769
39.843161	7.968632	79.686321
39.914437	7.982887	79.828873
39.985713	7.997143	79.971426
40.056989	8.011398	80.113978
40.128265	8.025653	80.256530
40.199541	8.039908	80.399082
40.270817	8.054163	80.541634
40.342093	8.068419	80.684186
40.413369	8.082674	80.826738
40.484645	8.096929	80.969290
40.555921	8.111184	81.111843
40.627197	8.125439	81.254395
40.698473	8.139695	81.396947
40.769749	8.153950	81.539499
40.841026	8.168205	81.682051
40.912302	8.182460	81.824603
40.983578	8.196716	81.967155
41.054854	8.210971	82.109708
41.126130	8.225226	82.252260
41.197406	8.239481	82.394812
41.268682	8.253736	82.537364
41.339958	8.267992	82.679916
41.411234	8.282247	82.822468
41.482510	8.296502	82.965020
41.553786	8.310757	83.107572
41.625062	8.325012	83.250125
41.696338	8.339268	83.392677
41.767614	8.353523	83.535229
41.838890	8.367778	83.677781
41.910167	8.382033	83.820333
41.981443	8.396289	83.962885
42.052719	8.410544	84.105437
42.123995	8.424799	84.247989
42.195271	8.439054	84.390542
42.266547	8.453309	84.533094
42.337823	8.467565	84.675646
42.409099	8.481820	84.818198
42.480375	8.496075	84.960750
42.551651	8.510330	85.103302
42.622927	8.524585	85.245854
42.694203	8.538841	85.388407
42.765479	8.553096	85.530959
42.836755	8.567351	85.673511
42.908031	8.581606	85.816063
42.979308	8.595862	85.958615
43.050584	8.610117	86.101167
43.121860	8.624372	86.243719
43.193136	8.638627	86.386271
43.264412	8.652882	86.528824
43.335688	8.667138	86.671376
43.406964	8.681393	86.813928
43.478240	8.695648	86.956480
43.549516	8.709903	87.099032
43.620792	8.724158	87.241584
43.692068	8.738414	87.384136
43.763344	8.752669	87.526689
43.834620	8.766924	87.669241
43.905896	8.781179	87.811793
43.977172	8.795434	87.954345
44.048449	8.809690	88.096897
44.119725	8.823945	88.239449
44.191001	8.838200	88.382001
44.262277	8.852455	88.524553
44.333553	8.866711	88.667106
44.404829	8.880966	88.809658
44.476105	8.895221	88.952210
44.547381	8.909476	89.094762
44.618657	8.923731	89.237314
44.689933	8.937987	89.379866
44.761209	8.952242	89.522418
44.832485	8.966497	89.664970
44.903761	8.980752	89.807523
44.975037	8.995007	89.950075
45.046313	9.009263	90.092627
45.117590	9.023518	90.235179
45.188866	9.037773	90.377731
45.260142	9.052028	90.520283
45.331418	9.066284	90.662835
45.402694	9.080539	90.805388
45.473970	9.094794	90.947940
45.545246	9.109049	91.090492
45.616522	9.123304	91.233044
45.687798	9.137560	91.375596
45.759074	9.151815	91.518148
45.830350	9.166070	91.660700
45.901626	9.180325	91.803252
45.972902	9.194580	91.945805
46.044178	9.208836	92.088357
46.115454	9.223091	92.230909
46.186730	9.237346	92.373461
46.258007	9.251601	92.516013
46.329283	9.265857	92.658565
46.400559	9.280112	92.801117
46.471835	9.294367	92.943669
46.543111	9.308622	93.086222
46.614387	9.322877	93.228774
46.685663	9.337133	93.371326
46.756939	9.351388	93.513878
46.828215	9.365643	93.656430
46.899491	9.379898	93.798982
46.970767	9.394153	93.941534
47.042043	9.408409	94.084087
47.113319	9.422664	94.226639
47.184595	9.436919	94.369191
47.255871	9.451174	94.511743
47.327148	9.465430	94.654295
47.398424	9.479685	94.796847
47.469700	9.493940	94.939399
47.540976	9.508195	95.081951
47.612252	9.522450	95.224504
47.683528	9.536706	95.367056
47.754804	9.550961	95.509608
47.826080	9.565216	95.652160
47.897356	9.579471	95.794712
47.968632	9.593726	95.937264
48.039908	9.607982	96.079816
48.111184	9.622237	96.222369
48.182460	9.636492	96.364921
48.253736	9.650747	96.507473
48.325012	9.665002	96.650025
48.396289	9.679258	96.792577
48.467565	9.693513	96.935129
48.538841	9.707768	97.077681
48.610117	9.722023	97.220233
48.681393	9.736279	97.362786
48.752669	9.750534	97.505338
48.823945	9.764789	97.647890
48.895221	9.779044	97.790442
48.966497	9.793299	97.932994
49.037773	9.807555	98.075546
49.109049	9.821810	98.218098
49.180325	9.836065	98.360650
49.251601	9.850320	98.503203
49.322877	9.864575	98.645755
49.394153	9.878831	98.788307
49.465430	9.893086	98.930859
49.536706	9.907341	99.073411
49.607982	9.921596	99.215963
49.679258	9.935852	99.358515
49.750534	9.950107	99.501068
49.821810	9.964362	99.643620
49.893086	9.978617	99.786172
49.964362	9.992872	99.928724
50.035638	10.007128	100.071276
50.106914	10.021383	100.213828
50.178190	10.035638	100.356380
50.249466	10.049893	100.498932
50.320742	10.064148	100.641485
50.392018	10.078404	100.784037
50.463294	10.092659	100.926589
50.534570	10.106914	101.069141
50.605847	10.121169	101.211693
50.677123	10.135425	101.354245
50.748399	10.149680	101.496797
50.819675	10.163935	101.639350
50.890951	10.178190	101.781902
50.962227	10.192445	101.924454
51.033503	10.206701	102.067006
51.104779	10.220956	102.209558
51.176055	10.235211	102.352110
51.247331	10.249466	102.494662
51.318607	10.263721	102.637214
51.389883	10.277977	102.779767
51.461159	10.292232	102.922319
51.532435	10.306487	103.064871
51.603711	10.320742	103.207423
51.674988	10.334998	103.349975
51.746264	10.349253	103.492527
51.817540	10.363508	103.635079
51.888816	10.377763	103.777631
51.960092	10.392018	103.920184
52.031368	10.406274	104.062736
52.102644	10.420529	104.205288
52.173920	10.434784	104.347840
52.245196	10.449039	104.490392
52.316472	10.463294	104.632944
52.387748	10.477550	104.775496
52.459024	10.491805	104.918049
52.530300	10.506060	105.060601
52.601576	10.520315	105.203153
52.672852	10.534570	105.345705
52.744129	10.548826	105.488257
52.815405	10.563081	105.630809
52.886681	10.577336	105.773361
52.957957	10.591591	105.915913
53.029233	10.605847	106.058466
53.100509	10.620102	106.201018
53.171785	10.634357	106.343570
53.243061	10.648612	106.486122
53.314337	10.662867	106.628674
53.385613	10.677123	106.771226
53.456889	10.691378	106.913778
53.528165	10.705633	107.056330
53.599441	10.719888	107.198883
53.670717	10.734143	107.341435
53.741993	10.748399	107.483987
53.813270	10.762654	107.626539
53.884546	10.776909	107.769091
53.955822	10.791164	107.911643
54.027098	10.805420	108.054195
54.098374	10.819675	108.196748
54.169650	10.833930	108.339300
54.240926	10.848185	108.481852
54.312202	10.862440	108.624404
54.383478	10.876696	108.766956
54.454754	10.890951	108.909508
54.526030	10.905206	109.052060
54.597306	10.919461	109.194612
54.668582	10.933716	109.337165
54.739858	10.947972	109.479717
54.811134	10.962227	109.622269
54.882410	10.976482	109.764821
54.953687	10.990737	109.907373
55.024963	11.004993	110.049925
55.096239	11.019248	110.192477
55.167515	11.033503	110.335030
55.238791	11.047758	110.477582
55.310067	11.062013	110.620134
55.381343	11.076269	110.762686
55.452619	11.090524	110.905238
55.523895	11.104779	111.047790
55.595171	11.119034	111.190342
55.666447	11.133289	111.332894
55.737723	11.147545	111.475447
55.808999	11.161800	111.617999
55.880275	11.176055	111.760551
55.951551	11.190310	111.903103
56.022828	11.204566	112.045655
56.094104	11.218821	112.188207
56.165380	11.233076	112.330759
56.236656	11.247331	112.473311
56.307932	11.261586	112.615864
56.379208	11.275842	112.758416
56.450484	11.290097	112.900968
56.521760	11.304352	113.043520
56.593036	11.318607	113.186072
56.664312	11.332862	113.328624
56.735588	11.347118	113.471176
56.806864	11.361373	113.613729
56.878140	11.375628	113.756281
56.949416	11.389883	113.898833
57.020692	11.404138	114.041385
57.091969	11.418394	114.183937
57.163245	11.432649	114.326489
57.234521	11.446904	114.469041
57.305797	11.461159	114.611593
57.377073	11.475415	114.754146
57.448349	11.489670	114.896698
57.519625	11.503925	115.039250
57.590901	11.518180	115.181802
57.662177	11.532435	115.324354
57.733453	11.546691	115.466906
57.804729	11.560946	115.609458
57.876005	11.575201	115.752010
57.947281	11.589456	115.894563
58.018557	11.603711	116.037115
58.089833	11.617967	116.179667
58.161110	11.632222	116.322219
58.232386	11.646477	116.464771
58.303662	11.660732	116.607323
58.374938	11.674988	116.749875
58.446214	11.689243	116.892428
58.517490	11.703498	117.034980
58.588766	11.717753	117.177532
58.660042	11.732008	117.320084
58.731318	11.746264	117.462636
58.802594	11.760519	117.605188
58.873870	11.774774	117.747740
58.945146	11.789029	117.890292
59.016422	11.803284	118.032845
59.087698	11.817540	118.175397
59.158974	11.831795	118.317949
59.230250	11.846050	118.460501
59.301527	11.860305	118.603053
59.372803	11.874561	118.745605
59.444079	11.888816	118.888157
59.515355	11.903071	119.030710
59.586631	11.917326	119.173262
59.657907	11.931581	119.315814
59.729183	11.945837	119.458366
59.800459	11.960092	119.600918
59.871735	11.974347	119.743470
59.943011	11.988602	119.886022
60.014287	12.002857	120.028574
60.085563	12.017113	120.171127
60.156839	12.031368	120.313679
60.228115	12.045623	120.456231
60.299391	12.059878	120.598783
60.370668	12.074134	120.741335
60.441944	12.088389	120.883887
